city,temperature_c,wind_speed_kmh,processed_at,anomaly_type
New York,38.5,15.2,2026-02-21T14:00:00Z,High Temp
Tokyo,-6.2,25.0,2026-02-21T14:00:00Z,Low Temp
London,12.0,35.5,2026-02-21T14:00:00Z,High Wind
Cairo,42.1,5.0,2026-02-21T14:00:00Z,High Temp
Sydney,36.0,18.0,2026-02-21T14:00:00Z,High Temp
New York,39.0,12.0,2026-02-21T20:00:00Z,High Temp
Tokyo,-5.5,20.0,2026-02-21T20:00:00Z,Low Temp
London,10.0,32.0,2026-02-21T20:00:00Z,High Wind
Athens,37.2,12.5,2026-02-21T20:00:00Z,High Temp
New York,-1.6,33.8,2026-02-23T08:55:31.074451+00:00,High Wind
New York,0.0,30.1,2026-02-23T17:03:12.692191+00:00,High Wind
New York,-5.2,13.3,2026-02-24T08:54:41.233205+00:00,Low Temp
New York,-8.5,4.8,2026-02-25T02:31:29.194797+00:00,Low Temp
New York,8.8,35.3,2026-03-14T16:36:36.904517+00:00,High Wind
New York,11.1,31.3,2026-03-16T09:01:36.918247+00:00,High Wind
Athens,13.3,33.2,2026-04-01T17:00:14.051094+00:00,High Wind
Cairo,38.9,13.1,2026-05-12T10:34:51.611648+00:00,High Temp
Cairo,37.4,10.5,2026-05-14T10:22:07.830621+00:00,High Temp
Cairo,35.9,18.5,2026-05-17T09:49:09.855065+00:00,High Temp
Cairo,36.2,2.8,2026-05-17T17:00:17.672410+00:00,High Temp
Cairo,37.1,11.4,2026-05-18T11:47:07.375246+00:00,High Temp
New York,15.1,35.2,2026-05-30T17:11:39.582097+00:00,High Wind
Cairo,36.9,6.1,2026-06-02T12:06:46.922049+00:00,High Temp
